ID,Male,Female,Original Ask Amount,Original Offered Equity,Valuation Requested,DEAL,Uncertainty,Positive Finance,Negative Finance,Certainty,Happiness Positive,Happiness Negative,Positive Sociability,Positive Morality,Positive Ability,Positive Agency,Negative Sociability,Negative Morality,Negative Ability,Negative Agency,WPM,Word Count,Sentence Count,angry_overall,disgust_Overall,fear_Overall,happy_Overall,sad_Overall,surprise_Overall,Age,No. Of Entrepreneurs,Asian,black,indian,latino hispanic,middle eastern,white,Min Pitch,Max Pitch,Mean Pitch,Sd Pitch,Mean Intensity,Sd Intensity,Jitter,Shimmer,HNR,Energy,Industry,X_left_hand_avg_velocity,X_left_hand_STD_velocity,Y_left_hand_avg_velocity,Y_left_hand_STD_velocity,X_right_hand_avg_velocity,X_right_hand_STD_velocity,Y_right_hand_avg_velocity,Y_right_hand_STD_velocity,crossing_arms,Closed_Fist,Open_Palm,Pointing_Up,Thumb_Down,Thumb_Up,hand_distance,left_hand_height_binary,right_hand_height_binary,open_pose
S13E02P3,0,0,375000.00,0.15,2500000.00,0,0.00,0.01,0.01,0.00,0.57,0.11,0.11,0.06,0.02,0.00,0.01,0.09,0.00,0.01,152.30,222.00,20,4.82,0.62,12.76,34.96,18.53,1.75,33.13,3,0,0,0,0,0,1,136.04,307.19,209.01,43.47,65.79,4.86,0.02,0.12,10.24,0.00,5,0.00027128492953473895,0.16497826404582466,-6.128204730979559e-06,0.14329141413944763,-0.00022943782390204428,0.09902233989206774,0.00019754777822708522,0.17339561096292075,0.0896637608966376,0.0,0.0024906600249066002,0.0,0.0,0.0186799501867995,0.3843137254901961,0.6311787072243346,0.75,0.32537960954446854
S13E03P0,0,0,100000.00,0.08,1250000.00,1,0.00,0.03,0.00,0.01,0.78,0.04,0.07,0.03,0.10,0.00,0.00,0.03,0.00,0.00,152.37,191.00,16,5.78,0.18,13.60,23.99,22.96,2.90,30.88,2,0,1,0,0,0,1,97.89,397.07,184.32,62.71,58.74,5.97,0.03,0.14,7.85,0.00,4,0.0009395966342851227,0.11679209788474981,2.1799288544002323e-05,0.12465231624214576,-0.00016724268595377212,0.11656579078235361,0.0001765011572370315,0.1187270471311827,0.07632093933463796,0.0,0.0019569471624266144,0.003913894324853229,0.0019569471624266144,0.05870841487279843,0.26222222222222225,0.7657266811279827,0.7266811279826464,0.21266968325791855
S13E03P1,0,0,375000.00,0.05,7500000.00,0,0.00,0.03,0.01,0.01,0.56,0.16,0.02,0.00,0.04,0.04,0.03,0.06,0.00,0.00,180.32,248.00,35,5.55,0.13,11.38,26.01,21.92,2.03,29.26,3,0,0,0,0,1,1,113.92,337.57,192.23,48.34,59.10,4.78,0.02,0.11,9.07,0.00,3,-0.00013101462069936679,0.16007784698531272,-0.0006024192282721315,0.1568462188992412,3.901852366880745e-05,0.13585174590264829,-0.00037916289934558585,0.1430458824330029,0.11597151576805696,0.001017293997965412,0.009155645981688708,0.009155645981688708,0.0,0.023397761953204477,0.58,0.7923076923076923,0.7754137115839244,0.35555555555555557
S13E04P0,1,0,500000.00,0.02,20000000.00,1,0.00,0.05,0.00,0.01,0.62,0.05,0.03,0.00,0.08,0.00,0.00,0.07,0.00,0.00,154.57,143.00,16,10.37,0.07,17.83,20.61,11.34,4.59,35.29,2,0,0,0,0,0,1,88.60,424.07,189.97,77.02,66.27,6.46,0.03,0.14,8.03,0.02,1,0.0007628964405533253,0.13532974480081184,0.0002572653247109532,0.13485170405649957,1.086606412914805e-05,0.12196572806279883,0.0001896745029916199,0.14424301614974747,0.061946902654867256,0.0,0.0035398230088495575,0.0,0.0017699115044247787,0.019469026548672566,0.5538461538461539,0.8333333333333334,0.8875305623471883,0.15931372549019607
S13E04P2,0,1,100000.00,0.10,1000000.00,1,0.00,0.02,0.02,0.00,0.67,0.09,0.09,0.03,0.13,0.01,0.01,0.06,0.00,0.00,163.88,312.00,38,3.56,0.28,14.81,39.99,13.91,1.96,30.39,2,0,0,0,1,1,1,137.94,450.75,280.41,73.57,64.88,5.39,0.02,0.12,8.98,0.01,1,-6.320967656396406e-05,0.10590129356191043,-0.00018980645954832186,0.09556578013857506,-9.128585290373015e-05,0.102529298262158,-0.00016939470384004987,0.1439661707616188,0.05239520958083832,0.002245508982035928,0.06287425149700598,0.0074850299401197605,0.0007485029940119761,0.012724550898203593,0.36899747262005056,0.8770851624231782,0.8775322283609577,0.17830882352941177
S13E04P3,0,1,250000.00,0.10,2500000.00,1,0.00,0.02,0.00,0.01,0.72,0.08,0.02,0.07,0.05,0.05,0.02,0.04,0.00,0.00,146.06,226.00,18,9.61,0.54,19.51,33.76,21.36,1.51,30.97,1,1,0,0,0,0,1,119.25,442.62,242.38,65.18,64.81,4.87,0.02,0.12,8.29,0.01,5,-0.00015331712493753103,0.07709175130172367,-0.0005242374164749499,0.06854088399967075,0.00021577541197442213,0.05444621629818682,-0.0005127794579314466,0.0763929977273918,0.1021555763823805,0.0018744142455482662,0.04498594189315839,0.020618556701030927,0.0,0.011246485473289597,0.6304604486422668,0.7072164948453609,0.5821078431372549,0.32806804374240583
S13E05P1,0,1,200000.00,0.05,4000000.00,1,0.00,0.01,0.04,0.01,0.55,0.18,0.01,0.02,0.03,0.05,0.01,0.04,0.00,0.01,123.50,204.00,18,8.81,0.10,27.40,24.56,15.80,7.48,33.70,2,0,0,0,0,0,1,111.62,385.29,230.61,73.72,64.98,4.50,0.02,0.13,9.24,0.01,1,0.0006977043734486081,0.07807780490158873,0.00025711469711598475,0.10208380949273833,0.00029637339541894363,0.0863789231292598,0.00019066273718912552,0.08530160652604499,0.07387580299785867,0.0,0.048179871520342615,0.05246252676659529,0.0,0.006423982869379015,0.8296639629200464,0.8063754427390791,0.5896510228640193,0.49712313003452246
S13E05P2,1,0,150000.00,0.20,750000.00,0,0.00,0.00,0.00,0.00,0.71,0.17,0.00,0.05,0.09,0.00,0.05,0.05,0.00,0.00,52.74,40.00,11,6.26,0.17,13.10,32.20,18.21,0.59,28.41,2,0,0,0,0,1,1,126.24,290.73,183.59,47.37,60.28,4.50,0.05,0.18,7.03,0.00,8,0.00017252093867252015,0.07783001080911342,-6.548737921910271e-05,0.10578326846582853,-0.0002577358867689827,0.06413108974275848,0.0002046649218999832,0.12519893846211932,0.08454810495626822,0.0,0.0029154518950437317,0.0,0.0,0.01749271137026239,0.49049429657794674,0.9077669902912622,0.7167381974248928,0.517948717948718
S13E05P3,0,0,300000.00,0.10,3000000.00,1,0.00,0.14,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,61.54,6.00,1,6.94,0.01,7.48,40.78,30.36,0.11,31.08,4,0,1,0,0,0,1,94.35,595.84,303.37,137.02,67.74,3.82,0.03,0.12,6.06,0.01,5,0.003626973122015767,0.08760745792057159,0.001227737843305212,0.05214985939138322,0.0021805180900398356,0.05085762251648804,0.0015936699406854072,0.060640866855242725,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.1927710843373494,0.875,0.8072289156626506,0.1686746987951807
S13E06P0,0,1,200000.00,0.15,1333333.00,1,0.00,0.06,0.00,0.01,0.67,0.09,0.05,0.02,0.07,0.04,0.02,0.05,0.02,0.00,171.65,244.00,24,4.56,0.30,16.75,26.73,18.90,2.17,33.21,2,0,0,0,0,0,1,133.54,418.90,256.42,62.69,56.97,5.60,0.02,0.11,9.22,0.00,3,-0.00013120326152253996,0.11839977433061857,0.00018274571903314967,0.07545958907574725,-0.0001682311842999679,0.08721113840516832,0.00021144162618355044,0.0807160921779787,0.0334051724137931,0.0010775862068965517,0.03987068965517242,0.007543103448275862,0.0010775862068965517,0.005387931034482759,0.30578512396694213,0.52026286966046,0.6124121779859485,0.29171528588098017
S13E08P1,0,0,90000.00,0.05,1800000.00,0,0.00,0.04,0.00,0.03,0.61,0.17,0.03,0.04,0.09,0.00,0.00,0.03,0.00,0.00,170.56,129.00,22,4.12,0.11,9.33,42.28,14.24,1.77,30.46,3,0,0,0,0,0,1,164.98,472.75,318.67,79.08,58.51,4.77,0.02,0.10,9.23,0.00,5,-0.000464282897075365,0.13698377234818446,0.0011135516975419664,0.15311180614412395,-0.00012178673093014352,0.1377559755757505,0.001660561509069367,0.17892586534063873,0.017582417582417582,0.0,0.024175824175824177,0.013186813186813187,0.002197802197802198,0.002197802197802198,0.4740061162079511,0.5913621262458472,0.6983606557377049,0.3669064748201439
S13E08P2,0,0,125000.00,0.25,500000.00,1,0.00,0.02,0.01,0.00,0.68,0.15,0.02,0.08,0.04,0.00,0.01,0.04,0.00,0.00,119.09,262.00,45,10.96,0.39,13.35,38.96,16.21,2.56,35.77,2,0,0,0,0,0,1,144.64,395.46,247.16,62.58,57.50,5.53,0.03,0.13,8.39,0.00,1,0.0003171245699277537,0.10446947556184888,0.0005202835665598215,0.10899602951187846,-0.0001371500744160113,0.09918877512626943,0.0005127594751470225,0.11882698923995597,0.04289118347895155,0.0007942811755361397,0.0007942811755361397,0.0,0.004765687053216839,0.003971405877680699,0.7592752372735116,0.5441176470588235,0.43972999035679844,0.6239782016348774
S13E09P0,1,0,500000.00,0.02,20000000.00,1,0.00,0.01,0.02,0.00,0.57,0.14,0.01,0.03,0.05,0.00,0.00,0.07,0.01,0.01,127.34,237.00,22,10.73,0.21,9.66,23.50,23.78,0.82,35.61,2,0,0,0,0,1,1,84.35,344.39,159.65,58.39,57.42,5.81,0.02,0.13,7.92,0.00,9,0.0002989907359723356,0.11264427166511194,9.322326640711304e-05,0.10137410221990809,-0.00021843875968091857,0.09885437385427813,0.00021696638961540675,0.10727058797519004,0.06574074074074074,0.001851851851851852,0.011111111111111112,0.000925925925925926,0.000925925925925926,0.001851851851851852,0.5467546754675467,0.7367724867724867,0.6518105849582173,0.43466666666666665
S13E09P1,0,0,250000.00,0.25,1000000.00,1,0.00,0.04,0.01,0.00,0.71,0.14,0.11,0.01,0.00,0.05,0.00,0.13,0.00,0.00,133.40,192.00,28,5.31,0.46,9.82,47.00,13.02,0.92,32.74,2,0,0,0,0,0,1,122.28,366.15,219.54,67.43,58.16,5.22,0.02,0.12,7.99,0.00,3,0.00021686253234811843,0.12134750154025671,-0.0006186492167986362,0.13102423583555295,-0.00020231158215535937,0.1267843933193093,-0.0003863874805998519,0.13620034105085185,0.09943502824858758,0.020338983050847456,0.01807909604519774,0.0,0.0022598870056497176,0.004519774011299435,0.5425400739827374,0.7455540355677155,0.7079276773296245,0.38035961272475793
S13E09P3,1,0,200000.00,0.10,2000000.00,1,0.00,0.01,0.01,0.01,0.68,0.08,0.13,0.02,0.06,0.03,0.02,0.07,0.00,0.00,153.87,304.00,44,23.57,1.29,12.72,12.01,23.25,2.98,32.67,2,0,0,0,0,0,1,126.08,359.53,212.67,60.35,58.11,5.81,0.03,0.12,8.14,0.00,1,-4.59482344826836e-05,0.0837055611148216,0.0004675855063498932,0.1003327730999771,0.00024206897594677946,0.07410062935554837,0.0004914066483897552,0.0965351105451708,0.04261954261954262,0.015592515592515593,0.04781704781704782,0.02182952182952183,0.0,0.011434511434511435,0.6813186813186813,0.6220472440944882,0.44121532364597094,0.47270306258322237
S13E10P0,1,0,200000.00,0.10,2000000.00,1,0.00,0.02,0.03,0.01,0.68,0.16,0.06,0.05,0.03,0.03,0.01,0.05,0.01,0.00,157.58,274.00,30,11.42,0.59,7.05,27.27,16.25,2.64,31.50,2,1,0,0,0,0,1,101.10,401.19,211.06,71.92,63.65,5.31,0.03,0.15,6.55,0.00,1,0.00025146842420048986,0.09970340159217612,0.00015566026757708138,0.1021704035793654,-5.957518141203953e-06,0.06853220249331593,0.00024180869104981062,0.09507166743089303,0.043706293706293704,0.0,0.004370629370629371,0.0,0.0,0.04283216783216783,0.3502824858757062,0.8544131028207461,0.7906309751434034,0.29941860465116277
S13E10P1,1,0,500000.00,0.02,20000000.00,0,0.00,0.00,0.01,0.00,0.60,0.16,0.07,0.03,0.07,0.00,0.01,0.07,0.00,0.00,137.71,100.00,16,6.39,0.48,13.16,25.55,20.63,2.31,33.49,2,0,1,0,0,0,1,104.27,393.57,185.23,77.57,65.54,5.71,0.04,0.14,7.57,0.00,10,-0.00024884234673534295,0.14173925898159506,0.00013231118445548084,0.12122421318936323,-0.0010781736020523001,0.11607837120985975,7.964880336739619e-05,0.12642299128652706,0.02247191011235955,0.0,0.028089887640449437,0.0018726591760299626,0.0,0.011235955056179775,0.659877800407332,0.7292576419213974,0.7377398720682303,0.5119825708061002
S13E10P3,0,0,500000.00,0.05,10000000.00,1,0.00,0.02,0.00,0.01,0.66,0.12,0.05,0.05,0.01,0.01,0.01,0.02,0.00,0.00,151.92,152.00,18,12.52,0.18,10.58,27.15,21.12,1.35,32.96,3,0,1,0,0,0,1,116.05,361.58,207.45,57.19,66.39,5.81,0.02,0.11,8.51,0.01,12,-0.000221868263658627,0.106941137185237,-0.0004211578258248303,0.11446324336421,0.00013335305590962693,0.08415225782686869,-0.0004226727079051408,0.10951953909039308,0.05417956656346749,0.01238390092879257,0.0,0.0,0.0015479876160990713,0.006191950464396285,0.459412780656304,0.8739316239316239,0.8571428571428571,0.1463963963963964
S13E11P0,1,0,350000.00,0.02,14000000.00,1,0.00,0.05,0.05,0.00,0.53,0.28,0.00,0.13,0.05,0.00,0.00,0.05,0.00,0.00,163.80,54.00,19,8.89,0.02,16.48,14.18,23.15,3.59,36.00,2,0,0,0,0,0,1,112.30,293.44,187.73,45.70,66.51,5.78,0.03,0.11,7.73,0.00,1,0.0018591169903918005,0.11649534294012248,0.00019860834610171217,0.07886910459506655,-0.0015545048364778817,0.12884231319734765,-0.0008444272890323575,0.07888264558718147,0.10679611650485436,0.0,0.0,0.0048543689320388345,0.0,0.009708737864077669,0.8807947019867549,0.8975609756097561,0.6411764705882353,0.3953488372093023
S13E11P2,1,0,200000.00,0.05,4000000.00,0,0.00,0.00,0.00,0.00,0.66,0.08,0.00,0.00,0.00,0.00,0.03,0.05,0.00,0.00,128.70,58.00,7,8.29,1.82,10.79,25.78,23.27,1.69,35.01,3,0,0,0,0,0,1,113.27,320.43,206.20,55.28,66.30,5.32,0.02,0.13,5.88,0.01,5,0.0011571543343240345,0.11990146118694285,0.0014185244477660979,0.12607536615993986,-0.00018117227201355408,0.08903817062731037,0.002331993017116736,0.2048055709090287,0.013927576601671309,0.0,0.002785515320334262,0.002785515320334262,0.0,0.019498607242339833,0.40532544378698226,0.6715976331360947,0.8522012578616353,0.359375
S13E12P0,0,1,400000.00,0.10,4000000.00,1,0.00,0.02,0.01,0.00,0.50,0.10,0.08,0.02,0.03,0.07,0.01,0.06,0.02,0.02,123.54,201.00,19,5.19,0.46,8.59,53.07,14.57,1.44,30.94,2,1,1,0,0,0,0,152.96,405.05,267.67,67.10,57.86,6.04,0.02,0.11,9.35,0.00,5,0.0003485029242759516,0.15536830253545783,0.00013092972511468952,0.10850016746835786,-0.0001951998610829183,0.08851823645543352,0.00012895051823106233,0.148664514573942,0.04460966542750929,0.0055762081784386614,0.01858736059479554,0.0018587360594795538,0.010223048327137546,0.02509293680297398,0.8544303797468354,0.8055853920515574,0.8008800880088008,0.5706401766004415
S13E13P3,1,0,1000000.00,0.01,100000000.00,0,0.00,0.03,0.01,0.00,0.61,0.11,0.06,0.04,0.03,0.00,0.01,0.06,0.00,0.00,131.82,191.00,19,16.87,0.19,16.22,14.35,19.88,0.60,34.69,2,1,0,0,0,0,1,91.78,369.36,159.81,64.04,57.69,5.71,0.02,0.12,9.33,0.00,7,0.000547234056421288,0.09842559754045728,0.001510663911210534,0.1101725181471244,-0.00042437258320794717,0.09475961827173786,0.001938205649595303,0.10959160416045322,0.07971864009378664,0.0011723329425556857,0.021101992966002344,0.009378663540445486,0.0,0.010550996483001172,0.5383360522022839,0.8948497854077253,0.8745098039215686,0.26124197002141325
S13E14P0,0,1,150000.00,0.06,2500000.00,1,0.00,0.04,0.00,0.00,0.65,0.15,0.00,0.04,0.00,0.04,0.00,0.08,0.00,0.00,164.06,49.00,6,3.53,0.43,9.98,47.23,18.11,1.10,32.43,2,0,1,0,0,0,0,216.89,478.22,328.82,72.51,58.95,6.27,0.02,0.12,9.39,0.00,5,2.250973000583221e-05,0.10530104911625701,0.00023524062221787274,0.11682622473295454,-0.0002028550728257859,0.1048321769744384,0.0003524058793922048,0.12037398532919329,0.036,0.012,0.04,0.0,0.0,0.04,0.2375,0.88,0.8024193548387096,0.20967741935483872
S13E14P1,0,1,75000.00,0.40,187500.00,1,0.00,0.00,0.00,0.01,0.52,0.20,0.03,0.06,0.02,0.18,0.00,0.12,0.00,0.02,154.07,197.00,22,7.87,2.88,24.78,18.06,25.64,5.00,30.39,1,0,0,0,0,0,1,153.41,368.18,240.53,54.96,55.87,5.27,0.03,0.14,8.30,0.00,9,-0.0001464291089711586,0.0481108325626552,-0.0003424787083394778,0.05417246355402007,-0.0002040330632819608,0.0497705068534715,-0.00011603354586525873,0.052783578865040086,0.05963302752293578,0.0,0.0034403669724770644,0.0,0.0022935779816513763,0.020642201834862386,0.42665036674816625,0.8518957345971564,0.7764423076923077,0.2815884476534296
S13E14P2,0,0,300000.00,0.10,3000000.00,0,0.00,0.01,0.00,0.00,0.66,0.06,0.04,0.03,0.04,0.00,0.00,0.05,0.00,0.00,151.37,196.00,15,10.27,0.32,14.05,23.40,17.92,2.83,32.12,3,1,0,0,0,0,1,108.83,410.76,207.26,65.78,58.93,5.70,0.02,0.12,8.80,0.00,3,-0.0001547440865300966,0.168657472528018,0.00015403680068839195,0.11631433431288704,-1.1546004717244635e-05,0.11567540795822653,0.00011681993180623281,0.13223260350523247,0.03835227272727273,0.0,0.02130681818181818,0.0,0.0,0.024147727272727272,0.25,0.8297413793103449,0.8141176470588235,0.1558139534883721
S13E14P3,0,1,100000.00,0.10,1000000.00,1,0.00,0.02,0.00,0.00,0.67,0.12,0.01,0.05,0.03,0.02,0.00,0.04,0.00,0.01,158.43,219.00,13,10.15,1.28,11.55,41.66,25.74,0.50,32.30,1,0,1,0,0,0,1,192.12,439.83,285.53,54.63,58.98,6.13,0.02,0.09,11.30,0.00,3,0.00017254139170234717,0.08939727077500785,-0.0005211068524254677,0.0988140294436287,2.887366730490006e-05,0.0706813211642208,0.00022328197956085109,0.10503830992276104,0.10850801479654747,0.0012330456226880395,0.002466091245376079,0.0,0.0012330456226880395,0.009864364981504316,0.4532967032967033,0.6346153846153846,0.6369958275382476,0.39183673469387753
S13E15P2,0,1,150000.00,0.15,1000000.00,1,0.00,0.01,0.03,0.01,0.75,0.11,0.10,0.07,0.03,0.03,0.01,0.03,0.00,0.01,160.52,301.00,22,3.54,0.47,19.14,37.27,19.17,2.05,32.72,2,0,0,0,0,0,1,127.37,417.54,221.99,57.89,57.63,6.10,0.02,0.11,9.64,0.00,5,0.00012949920290595797,0.09749418087537458,0.0004236857139734554,0.11759608488377848,-0.00033274358558689596,0.15209705132906426,0.00042331843396982395,0.13149327040393496,0.096,0.0014545454545454545,0.04945454545454545,0.04945454545454545,0.005818181818181818,0.011636363636363636,0.7647547797173733,0.6358078602620088,0.6067226890756302,0.545
S13E15P3,0,0,175000.00,0.10,1750000.00,1,0.00,0.02,0.00,0.00,0.67,0.05,0.00,0.02,0.07,0.05,0.00,0.05,0.00,0.00,174.90,82.00,9,17.34,0.77,10.66,23.08,18.90,1.10,33.97,2,0,1,0,0,0,0,125.65,454.69,218.71,70.48,59.10,4.88,0.02,0.12,8.72,0.00,5,-0.0002203565554239261,0.11972450189293266,-0.0007778879125319858,0.10796640462442421,-0.0009043776610894002,0.08397877498978394,-0.0008327399023729765,0.1137082574745396,0.15384615384615385,0.004962779156327543,0.04218362282878412,0.009925558312655087,0.0,0.02977667493796526,0.363914373088685,0.5833333333333334,0.547112462006079,0.32951289398280803
S13E16P0,0,0,1000000.00,0.06,16666667.00,1,0.00,0.03,0.02,0.00,0.61,0.13,0.11,0.03,0.07,0.03,0.01,0.09,0.02,0.00,131.64,176.00,28,15.54,3.48,12.74,28.01,17.12,2.64,35.16,2,1,0,0,0,1,1,118.47,382.15,204.90,58.03,58.02,5.02,0.02,0.13,8.16,0.00,13,-0.000105014971188316,0.1218665828333996,-0.00014047830622301017,0.12997854053534544,-0.00038525196270999915,0.10381951098050009,-0.0003447370745053154,0.1256314449599963,0.09574468085106383,0.0,0.013297872340425532,0.003989361702127659,0.006648936170212766,0.034574468085106384,0.8149253731343283,0.6925373134328359,0.654490106544901,0.37425149700598803
S13E16P1,1,0,750000.00,0.08,10000000.00,0,0.00,0.03,0.02,0.02,0.67,0.11,0.05,0.05,0.03,0.00,0.02,0.05,0.00,0.00,133.53,120.00,13,6.24,0.60,15.51,20.82,21.91,4.21,30.98,2,0,0,0,0,0,1,101.31,376.94,200.64,73.64,59.21,6.28,0.03,0.12,7.43,0.00,1,0.00021153205717113329,0.08165793122742035,0.0005590267689295228,0.10212117128277381,0.0008116088492769598,0.09276680892645901,0.00040387477673275676,0.11569481522082241,0.040421792618629174,0.0,0.0,0.0017574692442882249,0.0035149384885764497,0.0421792618629174,0.5,0.7994350282485876,0.793733681462141,0.43626062322946174
S13E18P1,0,1,75000.00,0.15,500000.00,0,0.00,0.04,0.00,0.01,0.70,0.10,0.11,0.01,0.01,0.00,0.00,0.04,0.00,0.00,151.63,142.00,16,8.96,0.30,12.16,35.91,18.98,2.47,31.57,1,0,0,0,0,0,1,73.82,597.63,186.67,88.49,58.90,5.68,0.02,0.13,6.82,0.02,4,-3.598880767822421e-05,0.0689815409755297,0.000682454705238341,0.08950055149578652,-0.00035357969999313266,0.048990584703291644,0.00033438181877136773,0.10629251828228868,0.021956087824351298,0.0,0.011976047904191617,0.001996007984031936,0.001996007984031936,0.011976047904191617,0.7203389830508474,0.8068459657701712,0.4838709677419355,0.518796992481203
S13E18P3,0,1,300000.00,0.15,2000000.00,1,0.00,0.03,0.00,0.02,0.57,0.08,0.15,0.07,0.07,0.03,0.00,0.03,0.00,0.00,147.66,101.00,11,6.10,2.60,4.45,61.01,8.82,1.19,35.81,2,0,0,0,0,0,1,216.22,478.30,312.93,61.56,58.64,6.00,0.03,0.12,11.03,0.00,1,0.0002610663700307519,0.08038435560539173,0.001212067520007107,0.07315666821855578,5.723281293852746e-05,0.08934774185803397,0.0010357422706408338,0.08783659983874235,0.04477611940298507,0.0,0.01279317697228145,0.010660980810234541,0.0,0.008528784648187633,0.6063348416289592,0.7638888888888888,0.6477541371158393,0.2775229357798165
S13E19P0,1,0,300000.00,0.10,3000000.00,1,0.00,0.03,0.01,0.00,0.58,0.22,0.03,0.03,0.06,0.00,0.01,0.09,0.00,0.00,140.45,125.00,25,20.69,0.08,8.65,19.77,20.23,3.29,32.55,1,0,0,0,0,0,1,110.84,302.32,172.34,47.56,58.38,5.02,0.03,0.13,7.78,0.00,7,0.0009304455090914995,0.06507067663389085,0.001314815494322004,0.10347356641171906,4.197482860857385e-05,0.06146868503666065,0.0017968327287704701,0.08570957722973858,0.0744466800804829,0.0,0.004024144869215292,0.014084507042253521,0.0,0.05030181086519115,0.42891566265060244,0.42105263157894735,0.6196473551637279,0.4715447154471545
S13E19P1,0,1,240000.00,0.06,4000000.00,1,0.00,0.02,0.01,0.01,0.72,0.15,0.05,0.11,0.07,0.12,0.01,0.02,0.00,0.01,148.51,320.00,49,9.99,0.44,17.55,22.08,26.12,3.09,32.44,2,0,0,0,0,0,1,119.22,533.04,287.09,83.94,58.68,5.59,0.02,0.13,8.14,0.01,11,0.0005960461454991167,0.11299686878108965,0.0003632311284179387,0.12273754562504838,-0.00043647423477250066,0.09032960999457125,0.00046233636370537114,0.12634420727137236,0.1398176291793313,0.0,0.031408308004052685,0.002026342451874367,0.0,0.02735562310030395,0.6875753920386007,0.8597491448118586,0.7046004842615012,0.23166472642607683
S13E19P2,1,0,200000.00,0.15,1333333.00,0,0.00,0.03,0.04,0.00,0.66,0.17,0.02,0.05,0.14,0.08,0.00,0.07,0.01,0.00,164.35,284.00,39,13.08,0.08,18.32,15.57,19.81,3.67,33.96,2,0,0,0,0,0,1,92.93,379.42,182.67,66.69,57.89,5.44,0.03,0.12,7.07,0.00,13,-0.00027330577794738875,0.1410651883804534,-0.00011960814572054962,0.10620071754143864,0.00015987669094712508,0.10096482628993071,-0.0002311190899606309,0.11618237626620674,0.1915269196822595,0.00353045013239188,0.01147396293027361,0.0088261253309797,0.00088261253309797,0.01500441306266549,0.6575342465753424,0.6229860365198711,0.538638985005767,0.5297549591598599
S13E21P0,1,0,1000000.00,0.03,33333333.00,1,0.00,0.00,0.00,0.00,0.52,0.06,0.04,0.00,0.09,0.02,0.00,0.02,0.00,0.00,74.60,81.00,16,12.02,3.90,10.31,23.83,19.20,1.77,33.05,2,1,0,0,0,0,0,109.29,468.23,258.60,103.28,57.83,5.54,0.03,0.15,6.05,0.00,3,0.00019072696566581413,0.1286368007781746,4.8683956265449314e-05,0.166201740355911,-0.00029328744858503016,0.1274629627846522,7.600069046020785e-05,0.17722564388585366,0.062421972534332085,0.011235955056179775,0.0,0.006242197253433208,0.0,0.02871410736579276,0.890190336749634,0.6903409090909091,0.6097946287519748,0.7562408223201175
