ID,Male,Female,Ask Amount,Offered Equity,Valuation Requested,Deal,Verbal Uncertainty,Verbal Pos-Finance,Verbal Neg-Finance,Verbal Certainty,Verbal Pos-Happiness,Verbal Neg-Happiness,Verbal Pos-Sociability,Verbal Pos-Morality,Verbal Pos-Ability,Verbal Pos-Agency,Verbal Neg-Sociability,Verbal Neg-Morality,Verbal Neg-Ability,Verbal Neg-Agency,WPM,Word Count,Sentence Count,Face Angry,Face Disgust,Face Fear,Face Happy,Face Neutral,Face Sad,Face Surprise,Age,# Of Entrepreneurs,Ethnicity Asian,Ethnicity Black,Ethnicity Indian,Ethnicity Latino Hispanic,Ethnicity Middle Eastern,Ethnicity White,Min Pitch,Max Pitch,Mean Pitch,STD Pitch,Min Intensity,Max Intensity,Mean Intensity,STD Intensity,Jitter,Shimmer,HNR,Energy,Industry,Avg Velocity Left Hand X,STD Velocity Left Hand X,Avg Velocity Left Hand Y,STD Velocity Left Hand Y,Avg Velocity Right Hand X,STD Velocity Right Hand X,Avg Velocity Right Hand Y,STD Velocity Right Hand Y,Crossing Arms,Closed Fist,Open Palm,Pointing Up,Thumb Down,Thumb Up,Hand Distance,Left Hand Height,Right Hand Height,Open Pose
S09E08P0,0,1,100000,25,400000,1,0,0,0,0,0.4,0.2,0,0,0,0,0,0.25,0,0,82.56880734,6,1,1.033431108,0.1550715105,14.72721036,36.98983633,23.35689699,23.37579709,0.361757154,27.07744108,2,1,0,0,0,0,1,257.5288487,606.7839151,433.3961926,111.7616691,57.95247878,66.295339,62.82547918,1.474355721,0.03757302046,0.1980537276,2.874916721,0.003312964662,5,0.003700527782533686,0.1325811818073928,0.004590298615249934,0.08368603479577026,-0.002677479211021865,0.09681493493544362,0.005338985545962457,0.11865357156881261,0.1553398058252427,0.0,0.07766990291262135,0.0,0.0,0.0,0.6829268292682927,1.0,0.7407407407407407,0.1346153846153846
S09E08P1,0,0,85000,10,850000,1,0,0.02816901408,0.01408450704,0,0.7112676056,0.1338028169,0.05,0.08571428571,0.07857142857,0,0.03571428571,0.04285714286,0,0,164.1541039,245,32,8.919440497,0.3912013203,17.85134184,25.44301995,25.1063712,19.56746681,2.721159007,30.75806452,3,0,0,0,0,0,1,107.9900211,507.3869828,240.0742725,97.21006024,42.04256902,64.64729444,59.61973013,4.425359718,0.02945398943,0.1369191459,5.545873537,0.003485870591,4,-9.886617341726526e-05,0.12678628164957434,-0.0003730770449550186,0.11660825120999639,0.00011822528299871684,0.13410099210144116,-0.00035095221202709453,0.1394162551969492,0.12437810945273632,0.0,0.021321961620469083,0.0,0.007107320540156361,0.024875621890547265,0.5546737213403881,0.6595174262734584,0.631578947368421,0.5172101449275363
S09E09P0,1,0,500000,5,10000000,1,0,0.03846153846,0,0,0.6538461538,0.1538461538,0,0.04,0.04,0.16,0,0.08,0,0,146.9687691,40,4,4.83676899,0.06709474838,30.03395029,8.371931246,31.33272742,24.01481013,1.342717544,31.9141791,2,0,0,0,0,0,1,113.2332396,394.5002565,220.3638525,73.83660821,40.33637839,59.09255053,54.63203794,4.123374511,0.0275283753,0.1381253827,5.822395345,0.001322627255,11,-0.0007329616493310403,0.04736387609426218,0.0002653674005319502,0.06975975329447573,-7.174637751838186e-05,0.04538420389594444,0.00016821430514033582,0.0660966357945177,0.03503184713375796,0.0,0.0,0.0,0.0,0.022292993630573247,0.7074074074074074,0.9293478260869565,0.7357512953367875,0.6033519553072626
S09E09P2,1,0,100000,5,2000000,0,0,0,0.01818181818,0.03636363636,0.7636363636,0.1090909091,0.2075471698,0.01886792453,0.07547169811,0.1320754717,0.03773584906,0.09433962264,0,0,228.3436028,105,11,1.870265907,0.01784462761,17.54076114,19.34731765,24.51196189,35.97413113,0.7377180889,30.10201794,4,1,1,0,0,0,0,106.1092201,387.4392314,207.8768679,66.27973428,40.03510302,61.84336804,56.98297108,4.94574499,0.0282083965,0.1437403582,6.708218651,0.001158629418,6,-0.0002640004862438554,0.06068723948507662,0.00015572754835540523,0.1318081144538525,-0.000560859556902541,0.07502699886833,-0.0003035544333132861,0.14379451810998609,0.014184397163120567,0.0,0.0028368794326241137,0.0,0.0,0.0014184397163120568,0.3542074363992172,0.7131782945736435,0.45330739299610895,0.17391304347826086
S09E09P3,0,1,150000,10,1500000,1,0,0.02105263158,0.04210526316,0,0.5894736842,0.1473684211,0,0.01063829787,0.03191489362,0.04255319149,0,0.05319148936,0,0,128.5714286,162,15,8.017852457,0.152692314,15.49987632,26.84682624,28.3568493,15.0676686,6.058235372,37.93004115,1,0,0,0,0,0,1,136.5257944,418.1351057,244.8143182,57.90017427,39.92135451,63.90952388,58.8978476,5.383942067,0.02116336079,0.1334094276,7.516243558,0.003111319438,6,1.5493052894244715e-05,0.055196225229830836,0.0001803542669592848,0.05254336559380622,1.2545459391921384e-05,0.04675558513426577,0.00023262893865958276,0.04987351497412483,0.04822505023442733,0.004688546550569324,0.04018754186202277,0.017414601473543203,0.0006697923643670462,0.027461486939048894,0.5097755249818972,0.6925260170293283,0.5259799453053783,0.42361761949390814
S09E10P1,1,0,100000,12,800000,1,0,0,0.08695652174,0,0.5652173913,0.1739130435,0,0,0.04545454545,0,0,0.09090909091,0.04545454545,0,102.9476463,39,3,11.35025624,0.1160716477,9.678443421,14.65973639,37.61782511,26.0983284,0.4793393742,31.27575277,2,0,1,0,0,0,1,107.8037171,312.7825736,186.5759767,48.9431626,41.29420124,61.61127239,57.2931343,4.706512059,0.02748156128,0.1277740626,5.303006691,0.000725521199,9,-6.235790343339179e-05,0.06873107272780112,-0.0005394715546655077,0.04853412874036925,-0.00014104102047677195,0.04604167117629129,-0.0005370230049234792,0.05119225717084301,0.12333965844402277,0.0,0.0,0.0,0.0,0.0967741935483871,0.8381742738589212,0.9455645161290323,0.8318965517241379,0.7235421166306696
S09E10P3,0,1,200000,5,4000000,1,0,0,0.01694915254,0,0.7457627119,0.01694915254,0.08620689655,0,0.03448275862,0.01724137931,0,0.05172413793,0,0,142.1383648,113,9,7.606853964,0.05274040361,14.19909792,24.01355238,30.93383824,18.08190295,5.112014563,33.36132675,1,0,0,0,0,0,1,138.5238496,454.6078652,273.3435494,76.37281691,40.60857653,64.58977965,59.06868168,5.424221147,0.02357961705,0.1266166903,7.30437083,0.001897894299,8,-0.000453281590391784,0.04908206157792619,-0.00017874905885743815,0.0571809714457985,-0.0003726884553378276,0.045777180512583636,-0.00023108469553230444,0.06678989066601125,0.03633360858794385,0.0,0.01486374896779521,0.0,0.0,0.007431874483897605,0.6050347222222222,0.9059602649006623,0.7754820936639119,0.4908835904628331
S09E11P0,1,0,75000,25,300000,1,0,0,0,0,0.4615384615,0.3076923077,0,0,0,0,0,0.08333333333,0,0,112.7516779,14,7,1.788321526,0.01639114014,4.376798229,27.85924475,49.69508188,15.93510403,0.3290593787,36.25,2,0,0,0,0,0,1,71.93080905,604.4897775,283.0716888,173.3873064,42.99335683,65.74364944,61.34684989,3.39069667,0.04991198422,0.1813877451,4.865966662,0.004040630851,3,0.0012223039547242735,0.046748599692991465,0.0024649860902069922,0.11162127436021328,0.0011727271845977268,0.054957261693278615,0.002495479394947239,0.1253257833333578,0.0,0.0,0.0045045045045045045,0.0045045045045045045,0.0,0.018018018018018018,0.09345794392523364,0.7567567567567568,0.7047619047619048,0.07476635514018691
S09E11P3,1,0,100000,5,2000000,1,0,0.07462686567,0.01492537313,0.01492537313,0.6865671642,0.0447761194,0,0.0303030303,0.04545454545,0.01515151515,0.0303030303,0.01515151515,0,0,112.8767123,103,11,16.72852803,1.552705892,11.7681879,18.61647674,36.27625953,12.73240958,2.325432687,28.33944331,2,0,0,0,0,1,1,84.69465061,388.7761196,189.6169365,74.32064876,41.74932423,64.18845929,59.32065748,4.884058445,0.03009096809,0.1457570505,5.061444612,0.002644731108,1,0.00016550447226498473,0.09808965748151248,-0.00020850788990347453,0.17303101637777987,-3.6133272058766636e-05,0.107629282649474,-0.00017785283841975598,0.18402264516324834,0.10301263362487852,0.0,0.0,0.0,0.0009718172983479105,0.052478134110787174,0.7960741548527808,0.8602520045819015,0.9247434435575826,0.6746031746031746
S09E12P0,1,0,200000,5,4000000,1,0,0,0,0,0.5714285714,0,0,0,0,0.1538461538,0,0.07692307692,0,0,116.3265306,19,2,2.848319486,0.01044650741,10.65428104,31.12499659,31.30454992,22.97470029,1.082706626,28.16078431,1,1,0,0,0,0,1,107.8605335,304.756928,190.0752026,63.58657695,51.6162084,76.00694817,70.8131989,5.271675453,0.0254756093,0.113102951,6.895090091,0.0156327252,8,0.00027443481528240435,0.03226020613243149,0.003753125149270757,0.0797555295070997,0.0003113205018250842,0.05321397046886342,0.0014662530111230012,0.07137143342494391,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8983050847457628,0.42857142857142855
S09E12P1,1,0,150000,10,1500000,0,0,0.0625,0.02083333333,0.02083333333,0.5833333333,0.1458333333,0,0.1086956522,0.02173913043,0,0,0,0,0,143.0545957,69,13,15.45855158,0.6416574524,9.918026092,30.2081202,20.23176093,23.47702136,0.06486273757,33.03217158,2,1,0,0,0,0,1,142.5401202,299.9768226,220.8694886,46.5890607,56.67720189,76.20858339,71.68175606,4.527637076,0.02619538052,0.1289117444,9.622362715,0.01143001942,1,0.0012244264339806318,0.11351680365345922,0.0014927950262032719,0.07970429941654136,-9.95619640456029e-05,0.08088217537375345,0.0013252600738546513,0.08246598120560326,0.07734806629834254,0.0,0.0,0.0,0.0,0.055248618784530384,0.573134328358209,0.8095238095238095,0.5614617940199336,0.5066666666666667
S09E12P3,0,1,300000,10,3000000,1,0,0.024,0.008,0.008,0.568,0.12,0.02419354839,0.03225806452,0.02419354839,0.02419354839,0.02419354839,0.0564516129,0,0,176.1966365,227,17,10.56450658,0.1635190205,16.88902032,15.36963953,35.09569704,12.702346,9.215271992,32.1152648,2,0,0,0,0,0,1,149.0144412,354.7273387,239.3011354,51.43040625,53.26235307,75.4636145,70.3840092,4.990378526,0.01998636895,0.1105270084,9.420666971,0.01850587672,3,0.00020898137115626228,0.07056919167879482,0.0006097080410966548,0.12434546980135383,7.192484566554905e-05,0.08286967819106489,0.0005868154663394592,0.1274567133967374,0.045838359469240045,0.0,0.007237635705669481,0.0012062726176115801,0.0,0.008443908323281062,0.4688311688311688,0.824516129032258,0.7182539682539683,0.2866666666666667
S09E13P0,1,0,50000,20,250000,1,0,0,0,0,0.7142857143,0.07142857143,0.07692307692,0,0,0,0,0.07692307692,0,0,154.6391753,20,4,4.270168763,0.1818563718,21.04708911,17.69617023,24.90098343,30.636475,1.26725758,30.2084507,3,0,0,0,0,0,1,80.04608381,427.2463038,215.3532194,64.6098731,54.09788264,79.45233508,72.78736606,4.630471757,0.01755444811,0.1542147795,5.83332902,0.03010914837,5,0.0015514879895929692,0.13968657713818072,-0.0005622286545602962,0.1030218536654467,-0.001293222370900602,0.13795936687666624,-0.0005444209826620059,0.12143564454498647,0.22608695652173913,0.0,0.0,0.0,0.0,0.0,0.46938775510204084,0.638095238095238,0.7070707070707071,0.4639175257731959
S09E14P0,1,0,100000,10,1000000,1,0,0.04663212435,0.01554404145,0.00518134715,0.6424870466,0.1450777202,0.05729166667,0.06770833333,0.06770833333,0.02604166667,0.005208333333,0.0625,0.015625,0.01041666667,154.4134593,335,42,12.2784952,0.1545745337,12.28208261,19.59602642,32.90925535,21.18969073,1.589875806,35.68965517,2,0,0,0,0,0,1,106.5949685,296.1909826,174.0987955,44.57701977,52.9096844,75.20563697,70.38229976,5.487503511,0.02493855255,0.122225687,8.058342954,0.0250972637,1,0.0004517793709385228,0.08643462417155362,0.0002025112077809727,0.11425887748225284,-0.0002101233525984535,0.10071846880677825,0.0002519115265728785,0.11538163023337493,0.07873303167420814,0.0,0.04072398190045249,0.0009049773755656109,0.0009049773755656109,0.02081447963800905,0.6202661207778914,0.5572519083969466,0.4434447300771208,0.5764248704663213
S09E14P1,1,0,500000,40,1250000,0,0,0.02941176471,0.02941176471,0,0.6470588235,0.1764705882,0,0.0303030303,0.06060606061,0,0,0.09090909091,0,0,179.952644,76,5,2.841715145,0.03234431511,33.22861007,3.504319185,34.5202278,22.28655361,3.586230136,29.78978979,3,0,0,0,0,0,1,116.74482,358.3582662,201.2490411,65.9770744,50.68998004,77.31735239,71.6835589,5.24287649,0.02443201873,0.1332411844,8.774963358,0.03661156012,6,0.00016855141695808172,0.10237310471122245,-0.0003705420413938966,0.08488727208417288,-0.0022569130949613397,0.06710464969478531,-0.000421835970477902,0.09091032125835558,0.12552301255230125,0.0,0.0,0.0,0.0,0.10460251046025104,0.3349282296650718,0.7767857142857143,0.8578431372549019,0.3317307692307692
S09E14P2,0,0,800000,8,10000000,0,0,0.0119760479,0.05389221557,0.0119760479,0.628742515,0.119760479,0.02409638554,0.03012048193,0.03614457831,0.01204819277,0.006024096386,0.03614457831,0,0.006024096386,174.1770231,306,23,8.645321243,0.04775799731,12.67404271,9.588543532,45.47669779,21.45837719,2.109260099,31.52311807,3,0,0,1,0,0,1,139.1879081,349.6069646,203.9403546,49.67502526,54.21830174,73.66963818,68.9051589,4.810603643,0.02345269518,0.1355829343,7.599337817,0.0107832956,1,-0.00018003606056981987,0.09152090614695747,-0.0001265319396359061,0.07720144290991977,0.00025061549719914176,0.09064784066565747,-0.00015844427799993564,0.08533035540007088,0.0696999031945789,0.0,0.002904162633107454,0.0,0.0,0.010648596321393998,0.44148936170212766,0.9102040816326531,0.9149840595111584,0.17446808510638298
S09E14P3,1,0,250000,2,16666667,0,0,0.03125,0,0,0.65625,0.15625,0.09677419355,0.09677419355,0,0.1612903226,0,0.03225806452,0,0,107.3482428,56,11,13.51748708,0.645174173,10.74138003,13.57137541,38.29181869,22.97014978,0.2626154103,32.18741977,2,0,0,0,0,0,1,129.9281892,312.3120866,193.7325198,53.93146044,54.44911849,74.36110466,69.52608261,4.900042152,0.02620863371,0.1258229413,5.871001956,0.008187051532,5,-0.0002274965835829922,0.10016026660821699,-0.0021932506965378503,0.10349410977399666,-0.0005667476330773295,0.1134627407259497,-0.0014626344381752621,0.10694638477764282,0.0472972972972973,0.0,0.0,0.0,0.0,0.016891891891891893,0.6203703703703703,0.9676113360323887,0.9714285714285714,0.296875
S09E15P0,1,0,100000,5,2000000,1,0,0,0.1111111111,0,0.4444444444,0.1111111111,0,0,0.25,0,0,0,0,0,94.11764706,12,1,3.51180379,0.02632279758,23.83890316,20.61020704,21.51248541,30.40346835,0.09681000926,28.95789474,2,0,1,0,0,0,1,127.3777548,627.1990986,353.703133,177.7338892,60.31167237,80.62472185,74.42312675,3.740468255,0.03862387054,0.1950048355,3.542473611,0.08473462066,1,-0.0011429573808397488,0.09405266416403205,-0.001078237380300238,0.06155280414031239,-0.0021633949308168306,0.06792157728323142,-0.0011619606188365374,0.09312414465238492,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,1.0,0.8048780487804879,0.6463414634146342
S09E15P1,0,1,400000,5,8000000,1,0,0,0,0,0.4666666667,0.1,0,0,0,0.03448275862,0,0.03448275862,0,0,109.975326,52,5,1.772248791,0.008155324575,12.31248535,37.75139897,31.3190178,15.33084215,1.505852412,34.9015444,2,1,0,0,0,0,1,155.7945421,333.4259852,224.6051684,47.81667783,50.6245017,73.03503045,68.62739696,5.706722845,0.02473071983,0.1013496,9.853027837,0.003776765737,16,0.0010427935187116207,0.04872094138478818,0.001147840780037449,0.12786018944935365,-0.00030942015814144246,0.06029599100683802,0.0012227901719090504,0.11716394109932955,0.023668639053254437,0.0,0.0,0.0,0.0,0.0,0.9096045197740112,0.984,1.0,0.017241379310344827
S09E17P0,0,1,250000,6,4000000,1,0,0,0,0,0.7222222222,0,0,0,0,0,0,0,0,0,120.4301075,28,2,0.5272384766,0.008831886481,6.321747303,66.93265585,16.62059329,7.493910509,2.095023288,31.20185923,3,0,0,0,0,0,1,180.0427302,413.4071453,288.1060613,59.46347234,39.14820877,58.41362915,54.99228401,4.507673437,0.02958882201,0.1107625826,8.684150052,0.000822958389,13,0.0005308457005482471,0.06112252011116438,0.0009123036781182676,0.04674168158217989,0.0007248743652151173,0.024506584473908827,0.001064135979574466,0.0434385205425809,0.0,0.0,0.0,0.0,0.0,0.004796163069544364,0.3746630727762803,1.0,0.6229508196721312,0.0
S09E17P1,1,0,300000,10,3000000,0,0,0.02702702703,0.01621621622,0.005405405405,0.6810810811,0.1459459459,0.04347826087,0.01086956522,0.04347826087,0.02717391304,0.01086956522,0.0597826087,0,0.005434782609,195.5927882,358,41,12.42713919,0.4495517787,9.68504861,28.13218054,27.31797765,19.3684972,2.619605652,33.09097899,3,0,0,0,0,0,1,79.8404708,455.108574,167.300327,68.01495121,40.36964965,64.67810758,59.6275481,4.702848273,0.02886271787,0.1473378912,5.204318068,0.003815835323,6,8.002625479094063e-05,0.10377484767636004,0.000580998026499501,0.10495475921290515,-9.318097653885954e-06,0.08839903152384576,0.0006517281883116842,0.10547747544699732,0.1279373368146214,0.0,0.01610095735422106,0.0,0.0008703220191470844,0.02175805047867711,0.550316273720529,0.7740881872618399,0.7589498806682577,0.21107266435986158
S09E18P1,1,0,500000,10,5000000,0,0,0.01287553648,0.03004291845,0.004291845494,0.669527897,0.1373390558,0.02586206897,0.09051724138,0.0474137931,0.03879310345,0.004310344828,0.07327586207,0.004310344828,0,192.4359611,452,56,19.23263027,1.29052316,12.46641931,23.33347119,24.35133504,17.56901904,1.756602556,34.54585598,2,0,0,0,0,0,1,103.3398956,326.7860521,177.4374288,50.90903694,44.29130417,64.84813077,60.57703548,3.892089505,0.02392898825,0.1241578917,6.257471464,0.004771007958,1,7.493308946198696e-06,0.10975560300894226,-3.8727919260661045e-05,0.08989028232659228,-9.859970971649905e-05,0.0818547398432564,-4.784539634106289e-05,0.10417908945364952,0.07683261466091729,0.0,0.00901607212857703,0.003920031360250882,0.0,0.08545668365346923,0.6456093189964157,0.8477842003853564,0.809471965160588,0.4824561403508772
S09E18P3,0,0,400000,10,4000000,1,0,0,0,0,0.5416666667,0.1666666667,0.04347826087,0,0,0.08695652174,0,0.08695652174,0,0,121.8836565,44,8,3.587774889,0.05058884989,5.603955594,51.31531138,25.99476887,12.4372567,1.010344236,36.08214286,2,0,0,0,0,0,1,85.27932431,430.3841718,182.1212813,78.86579112,38.52046768,64.39726743,59.28900096,4.984431004,0.03865247697,0.1464045154,5.552107331,0.002358265086,3,0.00047251894679408677,0.0721253112896776,-0.0006571699505888155,0.10211689386899224,-0.0006597690591204915,0.061517867265504046,-0.0004966305324647322,0.0968475734821994,0.04672897196261682,0.014953271028037384,0.08224299065420561,0.0,0.0,0.044859813084112146,0.2219873150105708,0.7032418952618454,0.7361477572559367,0.17195767195767195
S09E19P1,1,0,200000,12,1600000,0,0,0.016,0,0.008,0.688,0.096,0.03225806452,0.01612903226,0.04838709677,0.1290322581,0.008064516129,0.04838709677,0.008064516129,0,180.974478,247,28,6.804355071,0.1840026377,15.86990074,24.92697986,31.00583148,19.32334574,1.885585113,30.73583569,2,0,0,0,0,0,1,84.67781795,348.2268109,152.5785743,50.3900474,40.41806726,64.00323661,59.10238998,4.888526942,0.02682636072,0.1319450262,5.088979486,0.002852923333,6,1.6869537393976099e-06,0.10312440244699388,-0.0003227001950342393,0.10138096338349313,3.719086356124902e-05,0.08318916623986009,-0.00020932284843383899,0.09572726481024867,0.08960763520678686,0.0,0.002651113467656416,0.0,0.0010604453870625664,0.019618239660657476,0.7665862484921593,0.9082217973231358,0.9125964010282777,0.2894039735099338
S09E19P2,0,1,460000,10,4600000,0,0,0.02721088435,0.006802721088,0.01360544218,0.7482993197,0.02040816327,0.05479452055,0.02054794521,0.06164383562,0.02054794521,0.006849315068,0.02054794521,0,0,182.436611,295,30,5.388960185,0.553945692,9.765723166,26.43640673,27.97079596,29.40249408,0.4816747811,30.28391696,3,1,1,0,0,0,1,143.6494663,458.3267811,243.6140091,66.52106955,41.76889311,62.88819409,58.14476672,4.625318041,0.02064919223,0.1216829151,7.384722297,0.002115054904,5,-9.446793691804276e-05,0.11278070150040946,9.11238362291306e-06,0.12969823467252203,-0.000252809466385258,0.10100549136194689,-0.00016525212247622812,0.12503083523422373,0.05112960760998811,0.0,0.0023781212841854932,0.0,0.0005945303210463733,0.020214030915576695,0.3268219383921863,0.8887056883759274,0.8978405315614618,0.15748709122203097
S09E19P3,0,1,250000,5,5000000,1,0,0,0.006451612903,0,0.6709677419,0.1032258065,0.1168831169,0.05194805195,0.02597402597,0.01948051948,0.02597402597,0.06493506494,0,0,146.2150017,282,32,4.867779351,0.231739998,14.37827852,17.21767259,22.74218216,39.36046777,1.201880176,30.5879838,2,1,0,0,0,0,1,142.5648111,372.9049981,220.7297762,55.62294916,42.44213715,62.35761629,58.19800108,4.352978301,0.01923289166,0.113557308,6.601366876,0.002317180766,4,-4.304343416228766e-05,0.11830265339039372,-0.00010695152571013824,0.10501345259049301,2.2650236932420466e-05,0.13360049521702758,-0.00012281039397226928,0.1044967952108792,0.12326139088729017,0.00047961630695443646,0.015347721822541967,0.0009592326139088729,0.0009592326139088729,0.030695443645083934,0.46253521126760566,0.797752808988764,0.6949253731343283,0.38721804511278196
S09E20P2,1,0,250000,15,1666667,1,0,0,0,0,0.6428571429,0.07142857143,0,0,0,0,0,0.07692307692,0,0,156.25,30,4,4.263450618,0.3524830413,15.31748139,8.247200272,33.90483333,37.79038344,0.1241686339,34.43888889,2,0,0,0,0,0,1,95.31094608,486.4687942,237.441872,101.5758088,55.493254,75.34410475,71.86536992,3.482373493,0.03770502837,0.1485396474,7.190077089,0.01393726852,4,0.0018514370545744878,0.07876264871648374,0.003185595199465755,0.07515044060322436,0.000493902619928125,0.05711383518784828,0.0023324443027377103,0.08778484529257728,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.43870967741935485,1.0,0.9551282051282052,0.4090909090909091
